WBS,EV,AC,Actividad,BAC
1.0,36720.0,44828.62579973188,Ingeniería,100000
1.1,43200.0,52573.65815731094,Estudios de Suelo,20000
1.2,44125.71428571428,53862.286345989945,Diseño Eléctrico,50000
1.3,40422.85714285714,49281.271499532646,Planos As-Built,30000
2.0,43200.0,52681.22793107809,Procura,450000
2.1,36411.42857142857,44382.76369265124,Transformador Potencia,300000
2.2,42582.85714285714,51927.49126607342,Celdas de Media Tensión,100000
2.3,42274.28571428571,51588.21155997238,Cables y Conectores,50000
3.0,34868.57142857143,42481.60689823466,Obras Civiles,200000
3.1,37645.71428571428,45963.93495604348,Excavación y Cimentación,80000
3.2,43508.57142857143,53018.671334814884,Malla a Tierra,40000
3.3,42274.28571428571,51443.60554887428,Edificio de Control,80000
4.0,35485.71428571428,43319.37609477127,Montaje y Pruebas,250000
4.1,40114.28571428571,48855.49200387151,Montaje Electromecánico,150000
4.2,40422.85714285714,49235.453390129886,Pruebas FAT/SAT,60000
4.3,44742.85714285714,54643.66839312036,Puesta en Servicio,40000
