Mes,Actividad,BAC,PV
1,1.1.1 Pedestales Transf.,250000,12500.0
1,1.1.2 Cárcamos Cables,150000,7500.0
1,1.2.1 Cuarto Control,600000,30000.0
1,2.1.1 Transformador 115kV,1400000,70000.0
1,2.1.2 Celdas 13.8kV,700000,35000.0
1,2.2.1 Pórticos y Herrajes,400000,20000.0
1,3.1.1 Pruebas Protec.,400000,20000.0
1,4.1.1 Ingeniería de Campo,600000,30000.0
2,1.1.1 Pedestales Transf.,250000,30000.0
2,1.1.2 Cárcamos Cables,150000,18000.0
2,1.2.1 Cuarto Control,600000,72000.0
2,2.1.1 Transformador 115kV,1400000,168000.0
2,2.1.2 Celdas 13.8kV,700000,84000.0
2,2.2.1 Pórticos y Herrajes,400000,48000.0
2,3.1.1 Pruebas Protec.,400000,48000.0
2,4.1.1 Ingeniería de Campo,600000,72000.0
3,1.1.1 Pedestales Transf.,250000,55000.0
3,1.1.2 Cárcamos Cables,150000,33000.0
3,1.2.1 Cuarto Control,600000,132000.0
3,2.1.1 Transformador 115kV,1400000,308000.0
3,2.1.2 Celdas 13.8kV,700000,154000.0
3,2.2.1 Pórticos y Herrajes,400000,88000.0
3,3.1.1 Pruebas Protec.,400000,88000.0
3,4.1.1 Ingeniería de Campo,600000,132000.0
4,1.1.1 Pedestales Transf.,250000,95000.0
4,1.1.2 Cárcamos Cables,150000,57000.0
4,1.2.1 Cuarto Control,600000,228000.0
4,2.1.1 Transformador 115kV,1400000,532000.0
4,2.1.2 Celdas 13.8kV,700000,266000.0
4,2.2.1 Pórticos y Herrajes,400000,152000.0
4,3.1.1 Pruebas Protec.,400000,152000.0
4,4.1.1 Ingeniería de Campo,600000,228000.0
5,1.1.1 Pedestales Transf.,250000,137500.0
5,1.1.2 Cárcamos Cables,150000,82500.0
5,1.2.1 Cuarto Control,600000,330000.0
5,2.1.1 Transformador 115kV,1400000,770000.0
5,2.1.2 Celdas 13.8kV,700000,385000.0
5,2.2.1 Pórticos y Herrajes,400000,220000.0
5,3.1.1 Pruebas Protec.,400000,220000.0
5,4.1.1 Ingeniería de Campo,600000,330000.0
6,1.1.1 Pedestales Transf.,250000,175000.0
6,1.1.2 Cárcamos Cables,150000,105000.0
6,1.2.1 Cuarto Control,600000,420000.0
6,2.1.1 Transformador 115kV,1400000,980000.0
6,2.1.2 Celdas 13.8kV,700000,490000.0
6,2.2.1 Pórticos y Herrajes,400000,280000.0
6,3.1.1 Pruebas Protec.,400000,280000.0
6,4.1.1 Ingeniería de Campo,600000,420000.0
7,1.1.1 Pedestales Transf.,250000,212500.0
7,1.1.2 Cárcamos Cables,150000,127500.0
7,1.2.1 Cuarto Control,600000,510000.0
7,2.1.1 Transformador 115kV,1400000,1190000.0
7,2.1.2 Celdas 13.8kV,700000,595000.0
7,2.2.1 Pórticos y Herrajes,400000,340000.0
7,3.1.1 Pruebas Protec.,400000,340000.0
7,4.1.1 Ingeniería de Campo,600000,510000.0
8,1.1.1 Pedestales Transf.,250000,230000.0
8,1.1.2 Cárcamos Cables,150000,138000.0
8,1.2.1 Cuarto Control,600000,552000.0
8,2.1.1 Transformador 115kV,1400000,1288000.0
8,2.1.2 Celdas 13.8kV,700000,644000.0
8,2.2.1 Pórticos y Herrajes,400000,368000.0
8,3.1.1 Pruebas Protec.,400000,368000.0
8,4.1.1 Ingeniería de Campo,600000,552000.0
9,1.1.1 Pedestales Transf.,250000,240000.0
9,1.1.2 Cárcamos Cables,150000,144000.0
9,1.2.1 Cuarto Control,600000,576000.0
9,2.1.1 Transformador 115kV,1400000,1344000.0
9,2.1.2 Celdas 13.8kV,700000,672000.0
9,2.2.1 Pórticos y Herrajes,400000,384000.0
9,3.1.1 Pruebas Protec.,400000,384000.0
9,4.1.1 Ingeniería de Campo,600000,576000.0
10,1.1.1 Pedestales Transf.,250000,245000.0
10,1.1.2 Cárcamos Cables,150000,147000.0
10,1.2.1 Cuarto Control,600000,588000.0
10,2.1.1 Transformador 115kV,1400000,1372000.0
10,2.1.2 Celdas 13.8kV,700000,686000.0
10,2.2.1 Pórticos y Herrajes,400000,392000.0
10,3.1.1 Pruebas Protec.,400000,392000.0
10,4.1.1 Ingeniería de Campo,600000,588000.0
11,1.1.1 Pedestales Transf.,250000,247500.0
11,1.1.2 Cárcamos Cables,150000,148500.0
11,1.2.1 Cuarto Control,600000,594000.0
11,2.1.1 Transformador 115kV,1400000,1386000.0
11,2.1.2 Celdas 13.8kV,700000,693000.0
11,2.2.1 Pórticos y Herrajes,400000,396000.0
11,3.1.1 Pruebas Protec.,400000,396000.0
11,4.1.1 Ingeniería de Campo,600000,594000.0
12,1.1.1 Pedestales Transf.,250000,250000.0
12,1.1.2 Cárcamos Cables,150000,150000.0
12,1.2.1 Cuarto Control,600000,600000.0
12,2.1.1 Transformador 115kV,1400000,1400000.0
12,2.1.2 Celdas 13.8kV,700000,700000.0
12,2.2.1 Pórticos y Herrajes,400000,400000.0
12,3.1.1 Pruebas Protec.,400000,400000.0
12,4.1.1 Ingeniería de Campo,600000,600000.0
